,State,Agency_Type,Agency_Name,Population,Total_Offenses,Crimes_Against_Persons,Crimes_Against_Property,Crimes_Against_Society,Crimes_Against_Persons,Aggravated_Assault,Simple_Assault,Intimidation,Homicide_Offenses,Murder_and_Nonnegligent_Manslaughter,Negligent_Manslaughter,Justifiable_Homicide,Human_Trafficking_Offenses,Commercial_Sex_Acts,Involuntary_Servitude,Kidnapping__Abduction,Sex_Offenses,Rape,Sodomy,Sexual_Assault_With_An_Object,Fondling,"Sex_Offenses,_Nonforcible",Incest,Statutory_Rape,Arson,Bribery,Burglary__Breaking_&_Entering,Counterfeiting__Forgery,Destruction__Damage__Vandalism_of_Property,Embezzlement,Extortion__Blackmail,Fraud_Offenses,False_Pretenses__Swindle__Confidence_Game,Credit_Card__Automated_Teller_Machine_Fraud,Impersonation,Welfare_Fraud,Wire_Fraud,Larceny__Theft_Offenses,Pocketpicking,Pursesnatching,Shoplifting,Theft_From_Building,Theft_From_Coin_Operated_Machine_or_Device,Theft_From_Motor_Vehicle,Theft_of__Motor__Vehicle_Parts_or_Accessories,All_Other_Larceny,Motor_Vehicle_Theft,Robbery,Stolen_Property_Offenses,Drug__Narcotic_Offenses,Drug__Narcotic_Violations,Drug_Equipment_Violations,Gambling_Offenses,Betting__Wagering,Operating__Promoting__Assisting_Gambling,Gambling_Equipment_Violations,Sports_Tampering,Pornography__Obscene_Material,Prostitution_Offenses,Prostitution,Assisting_or_Promoting_Prostitution,Purchasing_Prostitution,Weapon_Law_Violations,Region
2053,Michigan,Cities,Reed City,2396.0,125.0,32.0,76.0,17.0,29,4.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,15.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,45.0,0.0,0.0,3.0,12.0,0.0,8.0,0.0,22.0,2.0,1.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (East)
2054,Michigan,Cities,Reese,1421.0,39.0,21.0,18.0,0.0,21,1.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
2055,Michigan,Cities,"Richfield Township, Genesee County",8523.0,284.0,87.0,139.0,58.0,77,3.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,14.0,0.0,0.0,28.0,14.0,2.0,9.0,0.0,3.0,57.0,0.0,0.0,0.0,7.0,0.0,13.0,4.0,33.0,5.0,0.0,1.0,53.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Midwest (East)
2056,Michigan,Cities,"Richfield Township, Roscommon County",3663.0,134.0,38.0,86.0,10.0,30,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,21.0,1.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,3.0,12.0,0.0,8.0,1.0,14.0,5.0,1.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (East)
2057,Michigan,Cities,Richland,768.0,42.0,4.0,12.0,26.0,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Midwest (East)
2058,Michigan,Cities,Richmond,5741.0,344.0,91.0,217.0,36.0,83,12.0,28.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,67.0,3.0,0.0,23.0,9.0,6.0,6.0,0.0,2.0,113.0,0.0,0.0,8.0,25.0,1.0,38.0,4.0,37.0,1.0,0.0,0.0,28.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Midwest (East)
2059,Michigan,Cities,River Rouge,7723.0,794.0,220.0,467.0,107.0,209,57.0,148.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,100.0,6.0,100.0,0.0,0.0,34.0,12.0,6.0,13.0,0.0,3.0,142.0,0.0,1.0,7.0,22.0,0.0,16.0,6.0,90.0,42.0,23.0,6.0,83.0,75.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,Midwest (East)
2060,Michigan,Cities,Riverview,12267.0,402.0,94.0,272.0,36.0,81,9.0,42.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,23.0,3.0,82.0,2.0,0.0,25.0,19.0,4.0,2.0,0.0,0.0,119.0,0.0,0.0,4.0,9.0,0.0,22.0,6.0,78.0,9.0,4.0,2.0,33.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Midwest (East)
2061,Michigan,Cities,Rochester,12947.0,384.0,77.0,198.0,109.0,74,8.0,30.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,36.0,1.0,1.0,43.0,18.0,15.0,10.0,0.0,0.0,92.0,0.0,0.0,0.0,9.0,0.0,32.0,3.0,48.0,2.0,0.0,0.0,104.0,61.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,Midwest (East)
2062,Michigan,Cities,Rockford,5894.0,274.0,76.0,140.0,58.0,67,2.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,27.0,2.0,0.0,18.0,7.0,8.0,1.0,2.0,0.0,76.0,0.0,0.0,15.0,9.0,1.0,27.0,1.0,23.0,1.0,0.0,2.0,57.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (East)
2063,Michigan,Cities,Rockwood,3221.0,118.0,35.0,63.0,20.0,33,1.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5.0,0.0,7.0,1.0,11.0,2.0,1.0,0.0,19.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (East)
2064,Michigan,Cities,Rogers City,2764.0,106.0,27.0,72.0,7.0,25,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,2.0,14.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
2065,Michigan,Cities,Romeo,3597.0,218.0,43.0,71.0,104.0,43,5.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,0.0,0.0,7.0,1.0,1.0,5.0,0.0,0.0,31.0,1.0,0.0,2.0,6.0,1.0,6.0,0.0,15.0,1.0,0.0,3.0,100.0,61.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Midwest (East)
2066,Michigan,Cities,Romulus,23483.0,1934.0,515.0,1032.0,387.0,475,93.0,292.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,14.0,9.0,3.0,9.0,1.0,0.0,1.0,11.0,0.0,160.0,11.0,181.0,2.0,0.0,97.0,14.0,38.0,44.0,0.0,1.0,424.0,1.0,0.0,8.0,75.0,1.0,117.0,32.0,190.0,104.0,18.0,24.0,351.0,308.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,Midwest (East)
2067,Michigan,Cities,Roosevelt Park,3800.0,437.0,52.0,351.0,34.0,47,2.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,32.0,1.0,0.0,43.0,25.0,16.0,1.0,0.0,1.0,245.0,1.0,0.0,135.0,28.0,1.0,16.0,1.0,63.0,5.0,2.0,4.0,28.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Midwest (East)
2068,Michigan,Cities,Roseville,47327.0,4300.0,1142.0,2912.0,246.0,1067,103.0,624.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69.0,23.0,18.0,6.0,22.0,2.0,0.0,2.0,6.0,0.0,299.0,27.0,435.0,32.0,1.0,382.0,214.0,55.0,112.0,0.0,1.0,1444.0,5.0,20.0,569.0,110.0,1.0,192.0,118.0,429.0,200.0,70.0,16.0,206.0,172.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,36.0,Midwest (East)
2069,Michigan,Cities,Royal Oak,58804.0,2272.0,463.0,1403.0,406.0,428,59.0,254.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,16.0,4.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,120.0,20.0,277.0,8.0,0.0,261.0,222.0,20.0,17.0,0.0,2.0,618.0,1.0,3.0,59.0,64.0,0.0,160.0,52.0,279.0,64.0,21.0,13.0,367.0,239.0,128.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,36.0,Midwest (East)
2070,Michigan,Cities,Saginaw,50580.0,4967.0,2123.0,2493.0,351.0,1961,769.0,1029.0,163.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,13.0,117.0,46.0,14.0,5.0,52.0,3.0,1.0,2.0,18.0,0.0,756.0,22.0,649.0,8.0,6.0,129.0,93.0,4.0,30.0,0.0,2.0,658.0,1.0,3.0,15.0,9.0,0.0,68.0,12.0,550.0,98.0,129.0,20.0,264.0,209.0,55.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,Midwest (East)
2071,Michigan,Cities,Saginaw Township,40636.0,2013.0,531.0,1362.0,120.0,509,61.0,223.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,8.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,134.0,34.0,241.0,20.0,3.0,147.0,63.0,44.0,36.0,1.0,3.0,718.0,1.0,4.0,322.0,40.0,0.0,104.0,8.0,239.0,32.0,26.0,7.0,106.0,80.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12.0,Midwest (East)
2072,Michigan,Cities,Saline,9028.0,380.0,104.0,234.0,42.0,97,9.0,67.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,30.0,8.0,63.0,3.0,0.0,25.0,7.0,12.0,6.0,0.0,0.0,98.0,0.0,0.0,7.0,20.0,0.0,34.0,4.0,33.0,3.0,1.0,2.0,33.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,Midwest (East)
2073,Michigan,Cities,Sand Lake,512.0,26.0,3.0,16.0,7.0,3,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Midwest (East)
2074,Michigan,Cities,Sandusky,2624.0,119.0,33.0,67.0,19.0,29,3.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,15.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,1.0,9.0,7.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,19.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
2075,Michigan,Cities,Saugatuck-Douglas,2173.0,170.0,62.0,83.0,25.0,60,4.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,22.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,16.0,7.0,0.0,4.0,0.0,20.0,1.0,0.0,2.0,23.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Midwest (East)
2076,Michigan,Cities,Sault Ste. Marie,14203.0,935.0,254.0,642.0,39.0,232,20.0,124.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,165.0,5.0,2.0,61.0,35.0,13.0,10.0,0.0,3.0,358.0,1.0,2.0,93.0,67.0,0.0,45.0,11.0,139.0,9.0,1.0,0.0,32.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Midwest (East)
2077,Michigan,Cities,Sebewaing,1715.0,37.0,6.0,29.0,2.0,6,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,5.0,6.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
2078,Michigan,Cities,Shepherd,1525.0,61.0,16.0,41.0,4.0,14,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,1.0,0.0,8.0,5.0,2.0,0.0,0.0,1.0,19.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (East)
2079,Michigan,Cities,Somerset Township,4582.0,61.0,13.0,48.0,0.0,13,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
2080,Michigan,Cities,Southfield,72755.0,4978.0,1218.0,3448.0,312.0,1145,102.0,704.0,339.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,62.0,32.0,6.0,1.0,23.0,0.0,0.0,0.0,6.0,1.0,447.0,45.0,368.0,52.0,3.0,670.0,279.0,149.0,223.0,0.0,19.0,1408.0,5.0,11.0,296.0,231.0,2.0,248.0,233.0,382.0,286.0,122.0,40.0,238.0,231.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,3.0,0.0,55.0,Midwest (East)
2081,Michigan,Cities,Southgate,29459.0,2048.0,213.0,1500.0,335.0,187,48.0,126.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,11.0,1.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,121.0,3.0,225.0,13.0,0.0,142.0,32.0,65.0,35.0,1.0,9.0,847.0,4.0,5.0,372.0,78.0,1.0,141.0,40.0,206.0,101.0,25.0,19.0,285.0,245.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Midwest (East)
2082,Michigan,Cities,South Haven,4355.0,60.0,27.0,22.0,11.0,26,1.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Midwest (East)
2083,Michigan,Cities,South Lyon,11552.0,277.0,59.0,169.0,49.0,50,9.0,35.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,45.0,0.0,0.0,22.0,15.0,5.0,2.0,0.0,0.0,83.0,0.0,0.0,4.0,4.0,0.0,43.0,8.0,24.0,3.0,1.0,0.0,46.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Midwest (East)
2084,Michigan,Cities,Sparta,4224.0,214.0,68.0,125.0,21.0,55,6.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,2.0,3.0,3.0,0.0,3.0,1.0,0.0,5.0,0.0,34.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,77.0,0.0,2.0,30.0,5.0,0.0,12.0,0.0,28.0,1.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
2085,Michigan,Cities,Spring Arbor Township,8276.0,104.0,22.0,81.0,1.0,21,1.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,7.0,2.0,2.0,3.0,0.0,0.0,48.0,0.0,0.0,0.0,14.0,0.0,10.0,6.0,18.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
2086,Michigan,Cities,Springfield,5210.0,432.0,114.0,215.0,103.0,102,6.0,91.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36.0,1.0,47.0,1.0,0.0,18.0,9.0,6.0,2.0,0.0,1.0,97.0,0.0,1.0,0.0,11.0,0.0,28.0,7.0,50.0,9.0,3.0,2.0,93.0,74.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Midwest (East)
2087,Michigan,Cities,Spring Lake-Ferrysburg,5311.0,276.0,48.0,121.0,107.0,42,2.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,23.0,3.0,0.0,18.0,6.0,10.0,2.0,0.0,0.0,57.0,0.0,0.0,13.0,6.0,0.0,11.0,0.0,27.0,1.0,0.0,1.0,98.0,57.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,6.0,Midwest (East)
2088,Michigan,Cities,Stanton,1409.0,44.0,12.0,29.0,3.0,9,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,0.0,11.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
2089,Michigan,Cities,St. Charles,2021.0,120.0,39.0,63.0,18.0,38,10.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,18.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0,0.0,5.0,1.0,15.0,1.0,1.0,0.0,16.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Midwest (East)
2090,Michigan,Cities,St. Clair,5375.0,239.0,70.0,137.0,32.0,63,4.0,33.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,40.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,77.0,0.0,1.0,9.0,13.0,0.0,13.0,2.0,39.0,1.0,1.0,3.0,31.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (East)
2091,Michigan,Cities,Sterling Heights,130634.0,4993.0,982.0,3706.0,305.0,911,189.0,471.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.0,18.0,9.0,3.0,36.0,1.0,0.0,1.0,10.0,0.0,332.0,23.0,528.0,38.0,0.0,524.0,113.0,171.0,218.0,3.0,19.0,2018.0,6.0,11.0,734.0,389.0,0.0,340.0,298.0,240.0,195.0,26.0,12.0,262.0,212.0,50.0,2.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,35.0,Midwest (East)
2092,Michigan,Cities,St. Ignace,2454.0,186.0,47.0,127.0,12.0,43,2.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,32.0,1.0,0.0,9.0,6.0,0.0,3.0,0.0,0.0,73.0,0.0,0.0,8.0,9.0,3.0,18.0,1.0,34.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
2093,Michigan,Cities,St. Johns,7906.0,252.0,43.0,165.0,44.0,35,2.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,30.0,0.0,41.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,4.0,19.0,0.0,21.0,1.0,33.0,5.0,1.0,0.0,42.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Midwest (East)
2094,Michigan,Cities,St. Joseph Township,9953.0,376.0,100.0,242.0,34.0,91,12.0,62.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,32.0,3.0,45.0,1.0,0.0,41.0,8.0,23.0,10.0,0.0,0.0,108.0,0.0,1.0,16.0,18.0,0.0,23.0,2.0,48.0,3.0,1.0,7.0,29.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Midwest (East)
2095,Michigan,Cities,St. Louis,7416.0,203.0,89.0,94.0,20.0,72,2.0,47.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,3.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,13.0,1.0,19.0,2.0,0.0,9.0,5.0,1.0,2.0,0.0,1.0,43.0,0.0,0.0,0.0,6.0,0.0,8.0,2.0,27.0,2.0,0.0,1.0,15.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Midwest (East)
2096,Michigan,Cities,Stockbridge,1222.0,79.0,18.0,51.0,10.0,14,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,4.0,0.0,6.0,0.0,14.0,1.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
2097,Michigan,Cities,Sumpter Township,9310.0,266.0,77.0,159.0,30.0,73,11.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,39.0,1.0,26.0,2.0,0.0,17.0,2.0,6.0,5.0,0.0,4.0,63.0,0.0,0.0,1.0,10.0,0.0,15.0,2.0,35.0,7.0,1.0,2.0,26.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Midwest (East)
2098,Michigan,Cities,Swartz Creek,5646.0,241.0,68.0,148.0,25.0,62,7.0,46.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,26.0,0.0,25.0,0.0,0.0,11.0,4.0,5.0,2.0,0.0,0.0,80.0,0.0,0.0,32.0,13.0,0.0,12.0,1.0,22.0,4.0,2.0,0.0,20.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Midwest (East)
