,State,Agency_Type,Agency_Name,Population,Total_Offenses,Crimes_Against_Persons,Crimes_Against_Property,Crimes_Against_Society,Crimes_Against_Persons,Aggravated_Assault,Simple_Assault,Intimidation,Homicide_Offenses,Murder_and_Nonnegligent_Manslaughter,Negligent_Manslaughter,Justifiable_Homicide,Human_Trafficking_Offenses,Commercial_Sex_Acts,Involuntary_Servitude,Kidnapping__Abduction,Sex_Offenses,Rape,Sodomy,Sexual_Assault_With_an_Object,Fondling,"Sex_Offenses,_Nonforcible",Incest,Statutory_Rape,Arson,Bribery,Burglary__Breaking_&_Entering,Counterfeiting__Forgery,Destruction__Damage__Vandalism_of_Property,Embezzlement,Extortion__Blackmail,Fraud_Offenses,False_Pretenses__Swindle__Confidence_Game,Credit_Card__Automated_Teller_Machine_Fraud,Impersonation,Welfare_Fraud,Wire_Fraud,Larceny__Theft_Offenses,Pocketpicking,Pursesnatching,Shoplifting,Theft_From_Building,Theft_From_Coin_Operated_Machine_or_Device,Theft_From_Motor_Vehicle,Theft_of__Motor__Vehicle_Parts_or_Accessories,All_Other_Larceny,Motor_Vehicle_Theft,Robbery,Stolen_Property_Offenses,Drug__Narcotic_Offenses,Drug__Narcotic_Violations,Drug_Equipment_Violations,Gambling_Offenses,Betting__Wagering,Operating__Promoting__Assisting_Gambling,Gambling_Equipment_Violations,Sports_Tampering,Pornography__Obscene_Material,Prostitution_Offenses,Prostitution,Assisting_or_Promoting_Prostitution,Purchasing_Prostitution,Weapon_Law_Violations,Region
2981,Ohio,Cities,Marysville,22460.0,449.0,66.0,337.0,46.0,64,6.0,42.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,9.0,70.0,0.0,1.0,24.0,2.0,11.0,11.0,0.0,0.0,186.0,0.0,2.0,46.0,18.0,0.0,42.0,2.0,76.0,5.0,4.0,3.0,42.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Midwest (East)
2982,Ohio,Cities,Mason,31416.0,728.0,105.0,504.0,119.0,95,3.0,67.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,5.0,95.0,0.0,0.0,14.0,8.0,2.0,3.0,0.0,1.0,338.0,2.0,3.0,18.0,72.0,0.0,109.0,4.0,130.0,11.0,1.0,7.0,115.0,65.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,Midwest (East)
2983,Ohio,Cities,Massillon,32196.0,2336.0,669.0,1583.0,84.0,635,43.0,316.0,276.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,11.0,2.0,0.0,14.0,4.0,0.0,4.0,2.0,0.0,283.0,31.0,297.0,0.0,0.0,84.0,5.0,37.0,42.0,0.0,0.0,807.0,6.0,10.0,244.0,169.0,1.0,116.0,14.0,247.0,33.0,28.0,18.0,73.0,50.0,23.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,6.0,Midwest (East)
2984,Ohio,Cities,Matamoras,884.0,54.0,8.0,32.0,14.0,7,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,7.0,0.0,5.0,0.0,6.0,0.0,0.0,1.0,13.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
2985,Ohio,Cities,Maumee,14062.0,1129.0,151.0,849.0,129.0,141,7.0,63.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,39.0,15.0,177.0,0.0,0.0,58.0,8.0,10.0,40.0,0.0,0.0,514.0,7.0,5.0,156.0,40.0,1.0,128.0,16.0,161.0,16.0,7.0,21.0,112.0,61.0,51.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,11.0,Midwest (East)
2986,Ohio,Cities,McArthur,1688.0,68.0,21.0,36.0,11.0,21,1.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,6.0,5.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (East)
2987,Ohio,Cities,McConnelsville,1814.0,108.0,27.0,54.0,27.0,22,4.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,12.0,0.0,7.0,0.0,5.0,0.0,2.0,0.0,25.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Midwest (East)
2988,Ohio,Cities,Medina,26551.0,844.0,205.0,580.0,59.0,192,7.0,41.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,50.0,14.0,124.0,0.0,0.0,27.0,3.0,15.0,9.0,0.0,0.0,344.0,2.0,2.0,39.0,86.0,0.0,77.0,8.0,130.0,0.0,11.0,9.0,54.0,44.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Midwest (East)
2989,Ohio,Cities,Mentor-on-the-Lake,7450.0,244.0,78.0,118.0,48.0,74,5.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,23.0,0.0,0.0,11.0,0.0,6.0,4.0,1.0,0.0,64.0,0.0,1.0,7.0,15.0,0.0,12.0,0.0,29.0,1.0,2.0,4.0,45.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Midwest (East)
2990,Ohio,Cities,Miamisburg,20109.0,772.0,119.0,515.0,138.0,105,12.0,60.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,84.0,11.0,81.0,0.0,0.0,19.0,2.0,2.0,15.0,0.0,0.0,284.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,282.0,18.0,14.0,2.0,132.0,68.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,Midwest (East)
2991,Ohio,Cities,"Miami Township, Clermont County",41746.0,1261.0,162.0,897.0,202.0,145,10.0,91.0,44.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,87.0,12.0,159.0,0.0,1.0,62.0,13.0,16.0,33.0,0.0,0.0,541.0,1.0,2.0,145.0,42.0,0.0,96.0,2.0,253.0,15.0,9.0,7.0,194.0,100.0,94.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,Midwest (East)
2992,Ohio,Cities,"Miami Township, Montgomery County",29102.0,2118.0,314.0,1544.0,260.0,282,11.0,156.0,115.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,7.0,1.0,0.0,11.0,4.0,0.0,4.0,0.0,0.0,141.0,39.0,168.0,0.0,0.0,102.0,32.0,23.0,47.0,0.0,0.0,1001.0,3.0,4.0,554.0,2.0,1.0,100.0,11.0,326.0,34.0,10.0,49.0,242.0,141.0,101.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,Midwest (East)
2993,Ohio,Cities,Middleport,2502.0,75.0,22.0,11.0,42.0,21,2.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,41.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (East)
2994,Ohio,Cities,Milford,6676.0,545.0,80.0,396.0,69.0,72,5.0,18.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29.0,3.0,63.0,0.0,0.0,14.0,3.0,5.0,6.0,0.0,0.0,273.0,2.0,2.0,53.0,38.0,1.0,42.0,3.0,132.0,5.0,6.0,2.0,64.0,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Midwest (East)
2995,Ohio,Cities,Milton Township,2488.0,105.0,23.0,75.0,7.0,23,2.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,36.0,0.0,1.0,0.0,9.0,0.0,4.0,1.0,21.0,2.0,0.0,0.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
2996,Ohio,Cities,Minster,2835.0,42.0,14.0,24.0,4.0,13,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
2997,Ohio,Cities,Montgomery,10395.0,399.0,31.0,239.0,129.0,28,2.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,36.0,0.0,0.0,19.0,0.0,2.0,17.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,142.0,4.0,0.0,4.0,124.0,76.0,48.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,Midwest (East)
2998,Ohio,Cities,Montpelier,4048.0,433.0,158.0,239.0,36.0,143,7.0,69.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,0.0,19.0,2.0,70.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,141.0,0.0,1.0,10.0,49.0,0.0,13.0,1.0,67.0,0.0,0.0,0.0,30.0,20.0,10.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,Midwest (East)
2999,Ohio,Cities,Moraine,6331.0,1353.0,224.0,907.0,222.0,212,7.0,83.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,83.0,8.0,103.0,0.0,0.0,33.0,11.0,9.0,13.0,0.0,0.0,638.0,0.0,0.0,43.0,4.0,0.0,8.0,3.0,580.0,15.0,9.0,16.0,209.0,126.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.0,Midwest (East)
3000,Ohio,Cities,Mount Healthy,6051.0,869.0,150.0,533.0,186.0,142,9.0,76.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,88.0,6.0,108.0,0.0,0.0,13.0,1.0,2.0,10.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,245.0,24.0,27.0,10.0,171.0,135.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,Midwest (East)
3001,Ohio,Cities,Mount Orab,3668.0,408.0,67.0,150.0,191.0,66,6.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,30.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,89.0,0.0,1.0,33.0,20.0,2.0,7.0,2.0,24.0,2.0,0.0,2.0,187.0,114.0,73.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,Midwest (East)
3002,Ohio,Cities,Napoleon,8687.0,659.0,299.0,293.0,67.0,293,3.0,65.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,76.0,0.0,0.0,16.0,6.0,2.0,8.0,0.0,0.0,162.0,1.0,1.0,31.0,27.0,0.0,35.0,2.0,65.0,0.0,0.0,4.0,66.0,40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (East)
3003,Ohio,Cities,Navarre,1937.0,73.0,16.0,46.0,11.0,15,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,24.0,0.0,0.0,2.0,6.0,0.0,7.0,2.0,7.0,0.0,0.0,2.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
3004,Ohio,Cities,Nelsonville,5348.0,335.0,81.0,225.0,29.0,75,4.0,19.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,27.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,142.0,2.0,1.0,25.0,29.0,0.0,40.0,1.0,44.0,7.0,3.0,2.0,27.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Midwest (East)
3005,Ohio,Cities,New Albany,9111.0,285.0,27.0,192.0,66.0,25,3.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,36.0,0.0,0.0,33.0,2.0,3.0,28.0,0.0,0.0,95.0,0.0,0.0,2.0,26.0,0.0,32.0,1.0,34.0,3.0,0.0,2.0,62.0,34.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Midwest (East)
3006,Ohio,Cities,Newark,47808.0,4756.0,1060.0,3384.0,312.0,1001,19.0,151.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,25.0,1.0,0.0,13.0,5.0,0.0,5.0,19.0,0.0,467.0,117.0,783.0,0.0,1.0,100.0,22.0,36.0,42.0,0.0,0.0,1744.0,10.0,9.0,301.0,246.0,1.0,326.0,22.0,829.0,108.0,23.0,22.0,268.0,164.0,104.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,25.0,Midwest (East)
3007,Ohio,Cities,New Bremen,2984.0,61.0,10.0,48.0,3.0,9,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,15.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
3008,Ohio,Cities,New Concord,1567.0,18.0,2.0,10.0,6.0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
3009,Ohio,Cities,New Franklin,14328.0,226.0,61.0,146.0,19.0,59,1.0,19.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,37.0,0.0,0.0,14.0,2.0,0.0,12.0,0.0,0.0,68.0,0.0,0.0,1.0,8.0,0.0,9.0,0.0,50.0,3.0,2.0,2.0,18.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (East)
3010,Ohio,Cities,New Lebanon,3987.0,267.0,77.0,167.0,23.0,74,0.0,29.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,39.0,4.0,25.0,0.0,0.0,9.0,1.0,2.0,5.0,1.0,0.0,78.0,1.0,0.0,3.0,9.0,0.0,31.0,3.0,31.0,6.0,2.0,2.0,20.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Midwest (East)
3011,Ohio,Cities,New Lexington,4753.0,386.0,112.0,242.0,32.0,103,9.0,33.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,20.0,7.0,43.0,0.0,0.0,7.0,2.0,2.0,3.0,0.0,0.0,151.0,2.0,3.0,32.0,21.0,0.0,21.0,1.0,71.0,7.0,4.0,2.0,30.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
3012,Ohio,Cities,New Philadelphia,17425.0,558.0,90.0,302.0,166.0,80,8.0,31.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,5.0,0.0,8.0,8.0,22.0,0.0,0.0,16.0,8.0,7.0,0.0,1.0,0.0,231.0,1.0,1.0,185.0,4.0,0.0,12.0,0.0,28.0,2.0,2.0,8.0,159.0,108.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Midwest (East)
3013,Ohio,Cities,New Richmond,2618.0,177.0,33.0,114.0,30.0,32,2.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,2.0,7.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,75.0,2.0,1.0,7.0,22.0,0.0,13.0,0.0,30.0,0.0,0.0,1.0,29.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
3014,Ohio,Cities,Newton Falls,4701.0,233.0,72.0,153.0,8.0,65,3.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,26.0,0.0,0.0,6.0,1.0,1.0,4.0,0.0,0.0,81.0,2.0,0.0,9.0,16.0,2.0,16.0,1.0,35.0,3.0,2.0,3.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
3015,Ohio,Cities,Niles,18848.0,1468.0,365.0,1060.0,43.0,353,24.0,116.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,130.0,7.0,184.0,0.0,0.0,25.0,1.0,9.0,15.0,0.0,0.0,648.0,1.0,7.0,99.0,130.0,0.0,154.0,9.0,248.0,23.0,36.0,6.0,37.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,Midwest (East)
3016,Ohio,Cities,North Baltimore,3510.0,71.0,28.0,41.0,2.0,27,0.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
3017,Ohio,Cities,North Canton,17503.0,631.0,118.0,429.0,84.0,111,7.0,57.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,50.0,6.0,87.0,0.0,0.0,47.0,3.0,3.0,40.0,1.0,0.0,226.0,1.0,4.0,33.0,37.0,2.0,33.0,5.0,111.0,4.0,2.0,4.0,77.0,43.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,Midwest (East)
3018,Ohio,Cities,North College Hill,9354.0,584.0,71.0,502.0,11.0,66,4.0,45.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,86.0,4.0,101.0,0.0,0.0,9.0,2.0,3.0,4.0,0.0,0.0,260.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,253.0,16.0,23.0,3.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest (East)
3019,Ohio,Cities,Northfield,3653.0,138.0,29.0,77.0,32.0,28,7.0,9.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,13.0,0.0,0.0,6.0,0.0,4.0,2.0,0.0,0.0,47.0,2.0,0.0,3.0,15.0,0.0,10.0,1.0,16.0,1.0,0.0,1.0,29.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Midwest (East)
3020,Ohio,Cities,Northwood,5364.0,440.0,89.0,305.0,46.0,87,4.0,29.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,54.0,4.0,82.0,0.0,0.0,12.0,0.0,4.0,8.0,0.0,0.0,130.0,0.0,0.0,22.0,31.0,0.0,21.0,5.0,51.0,7.0,10.0,3.0,39.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,Midwest (East)
3021,Ohio,Cities,Norwalk,16790.0,889.0,186.0,576.0,127.0,168,8.0,66.0,94.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,1.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,56.0,17.0,120.0,0.0,0.0,18.0,3.0,1.0,14.0,0.0,0.0,351.0,3.0,4.0,56.0,43.0,0.0,58.0,2.0,185.0,5.0,3.0,6.0,118.0,77.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,6.0,Midwest (East)
3022,Ohio,Cities,Norwood,19027.0,2207.0,373.0,1596.0,238.0,355,22.0,274.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,1.0,0.0,10.0,1.0,1.0,0.0,4.0,0.0,222.0,15.0,232.0,0.0,0.0,50.0,5.0,32.0,13.0,0.0,0.0,957.0,1.0,7.0,221.0,102.0,2.0,170.0,6.0,448.0,54.0,44.0,18.0,225.0,116.0,109.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,10.0,Midwest (East)
3023,Ohio,Cities,Oak Hill,1506.0,89.0,18.0,36.0,35.0,17,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,24.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,33.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Midwest (East)
3024,Ohio,Cities,Ontario,6132.0,855.0,52.0,748.0,55.0,51,0.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,49.0,0.0,0.0,57.0,12.0,31.0,14.0,0.0,0.0,576.0,1.0,5.0,383.0,11.0,0.0,54.0,1.0,121.0,8.0,1.0,16.0,51.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,Midwest (East)
3025,Ohio,Cities,Oregon,20207.0,1380.0,241.0,886.0,253.0,227,16.0,172.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,101.0,38.0,117.0,0.0,0.0,161.0,12.0,17.0,132.0,0.0,0.0,393.0,1.0,7.0,167.0,24.0,1.0,7.0,14.0,172.0,28.0,7.0,39.0,230.0,172.0,58.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,Midwest (East)
3026,Ohio,Cities,Ottawa Hills,4488.0,99.0,5.0,69.0,25.0,5,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,21.0,2.0,4.0,15.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,14.0,4.0,0.0,2.0,24.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (East)
3027,Ohio,Cities,Oxford Township,2125.0,54.0,8.0,34.0,12.0,8,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,1.0,7.0,1.0,2.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midwest (East)
